"","plot","year","month","spei"
"2000","3HBU1","1984","05",0.133763503975956
"2001","3HAU1","1984","05",0.133763503975956
"2002","3MAU1","1984","05",0.15426627779636
"2003","3LAU1","1984","05",0.15426627779636
"2004","3MAU2","1984","05",0.15426627779636
"2005","3MBU2","1984","05",0.126523132547335
"2006","3MBU1","1984","05",0.126523132547335
"2007","3HAU2","1984","05",0.126523132547335
"2008","3HBU2","1984","05",0.126523132547335
"2009","3U1","1984","05",0.126523132547335
"2010","1HAS1","1984","06",0.552956106791977
"2011","1HAS2","1984","06",0.495271201410787
"2012","1HBS1","1984","06",0.495271201410787
"2013","1HBS2","1984","06",0.552956106791977
"2014","1MAS1","1984","06",0.495271201410787
"2015","1MAS2","1984","06",0.552956106791977
"2016","1MBS1","1984","06",0.495271201410787
"2017","1MBS2","1984","06",0.495271201410787
"2018","1U1","1984","06",0.495271201410787
"2019","1U2","1984","06",0.495271201410787
"2020","2HAS1","1984","06",0.539822837145509
"2021","2HAS2","1984","06",0.539822837145509
"2022","2HAU1","1984","06",0.539822837145509
"2023","2HAU2","1984","06",0.539822837145509
"2024","2HBS1","1984","06",0.435178029506624
"2025","2HBS2","1984","06",0.539822837145509
"2026","2HBU1","1984","06",0.552956106791977
"2027","2HBU2","1984","06",0.539822837145509
"2028","2MAS1","1984","06",0.435178029506624
"2029","2MAS2","1984","06",0.539822837145509
"2030","2MAU1","1984","06",0.539822837145509
"2031","2MAU2","1984","06",0.539822837145509
"2032","2MBS1","1984","06",0.435178029506624
"2033","2MBS2","1984","06",0.539822837145509
"2034","2MBS3","1984","06",0.539822837145509
"2035","2MBU1","1984","06",0.539822837145509
"2036","2MBU2","1984","06",0.539822837145509
"2037","2U1","1984","06",0.435178029506624
"2038","2U2","1984","06",0.435178029506624
"2039","3HAS1","1984","06",0.435178029506624
"2040","3HAS2","1984","06",0.539822837145509
"2041","3HBS1","1984","06",0.435178029506624
"2042","3HBS2","1984","06",0.435178029506624
"2043","3MAS1","1984","06",0.435178029506624
"2044","3MAS2","1984","06",0.435178029506624
"2045","3MBS1","1984","06",0.435178029506624
"2046","3MBS2","1984","06",0.435178029506624
"2047","3MBS3","1984","06",0.435178029506624
"2048","3U2","1984","06",0.539822837145509
"2049","3HBU1","1984","06",0.552956106791977
"2050","3HAU1","1984","06",0.552956106791977
"2051","3MAU1","1984","06",0.551822720127481
"2052","3LAU1","1984","06",0.551822720127481
"2053","3MAU2","1984","06",0.551822720127481
"2054","3MBU2","1984","06",0.538867582126778
"2055","3MBU1","1984","06",0.538867582126778
"2056","3HAU2","1984","06",0.538867582126778
"2057","3HBU2","1984","06",0.538867582126778
"2058","3U1","1984","06",0.538867582126778
"2059","1HAS1","1984","07",-0.108117739279114
"2060","1HAS2","1984","07",-0.224427892883618
"2061","1HBS1","1984","07",-0.224427892883618
"2062","1HBS2","1984","07",-0.108117739279114
"2063","1MAS1","1984","07",-0.224427892883618
"2064","1MAS2","1984","07",-0.108117739279114
"2065","1MBS1","1984","07",-0.224427892883618
"2066","1MBS2","1984","07",-0.224427892883618
"2067","1U1","1984","07",-0.224427892883618
"2068","1U2","1984","07",-0.224427892883618
"2069","2HAS1","1984","07",-0.127298700604171
"2070","2HAS2","1984","07",-0.127298700604171
"2071","2HAU1","1984","07",-0.127298700604171
"2072","2HAU2","1984","07",-0.127298700604171
"2073","2HBS1","1984","07",-0.271154805622491
"2074","2HBS2","1984","07",-0.127298700604171
"2075","2HBU1","1984","07",-0.108117739279114
"2076","2HBU2","1984","07",-0.127298700604171
"2077","2MAS1","1984","07",-0.271154805622491
"2078","2MAS2","1984","07",-0.127298700604171
"2079","2MAU1","1984","07",-0.127298700604171
"2080","2MAU2","1984","07",-0.127298700604171
"2081","2MBS1","1984","07",-0.271154805622491
"2082","2MBS2","1984","07",-0.127298700604171
"2083","2MBS3","1984","07",-0.127298700604171
"2084","2MBU1","1984","07",-0.127298700604171
"2085","2MBU2","1984","07",-0.127298700604171
"2086","2U1","1984","07",-0.271154805622491
"2087","2U2","1984","07",-0.271154805622491
"2088","3HAS1","1984","07",-0.271154805622491
"2089","3HAS2","1984","07",-0.127298700604171
"2090","3HBS1","1984","07",-0.271154805622491
"2091","3HBS2","1984","07",-0.271154805622491
"2092","3MAS1","1984","07",-0.271154805622491
"2093","3MAS2","1984","07",-0.271154805622491
"2094","3MBS1","1984","07",-0.271154805622491
"2095","3MBS2","1984","07",-0.271154805622491
"2096","3MBS3","1984","07",-0.271154805622491
"2097","3U2","1984","07",-0.127298700604171
"2098","3HBU1","1984","07",-0.108117739279114
"2099","3HAU1","1984","07",-0.108117739279114
"2100","3MAU1","1984","07",-0.069031249736698
"2101","3LAU1","1984","07",-0.069031249736698
"2102","3MAU2","1984","07",-0.069031249736698
"2103","3MBU2","1984","07",-0.113139987707987
"2104","3MBU1","1984","07",-0.113139987707987
"2105","3HAU2","1984","07",-0.113139987707987
"2106","3HBU2","1984","07",-0.113139987707987
"2107","3U1","1984","07",-0.113139987707987
"2108","1HAS1","1984","08",0.652792931785868
"2109","1HAS2","1984","08",0.569936571469306
"2110","1HBS1","1984","08",0.569936571469306
"2111","1HBS2","1984","08",0.652792931785868
"2112","1MAS1","1984","08",0.569936571469306
"2113","1MAS2","1984","08",0.652792931785868
"2114","1MBS1","1984","08",0.569936571469306
"2115","1MBS2","1984","08",0.569936571469306
"2116","1U1","1984","08",0.569936571469306
"2117","1U2","1984","08",0.569936571469306
"2118","2HAS1","1984","08",0.581495031425199
"2119","2HAS2","1984","08",0.581495031425199
"2120","2HAU1","1984","08",0.581495031425199
"2121","2HAU2","1984","08",0.581495031425199
"2122","2HBS1","1984","08",0.459218135226919
"2123","2HBS2","1984","08",0.581495031425199
"2124","2HBU1","1984","08",0.652792931785868
"2125","2HBU2","1984","08",0.581495031425199
"2126","2MAS1","1984","08",0.459218135226919
"2127","2MAS2","1984","08",0.581495031425199
"2128","2MAU1","1984","08",0.581495031425199
"2129","2MAU2","1984","08",0.581495031425199
"2130","2MBS1","1984","08",0.459218135226919
"2131","2MBS2","1984","08",0.581495031425199
"2132","2MBS3","1984","08",0.581495031425199
"2133","2MBU1","1984","08",0.581495031425199
"2134","2MBU2","1984","08",0.581495031425199
"2135","2U1","1984","08",0.459218135226919
"2136","2U2","1984","08",0.459218135226919
"2137","3HAS1","1984","08",0.459218135226919
"2138","3HAS2","1984","08",0.581495031425199
"2139","3HBS1","1984","08",0.459218135226919
"2140","3HBS2","1984","08",0.459218135226919
"2141","3MAS1","1984","08",0.459218135226919
"2142","3MAS2","1984","08",0.459218135226919
"2143","3MBS1","1984","08",0.459218135226919
"2144","3MBS2","1984","08",0.459218135226919
"2145","3MBS3","1984","08",0.459218135226919
"2146","3U2","1984","08",0.581495031425199
"2147","3HBU1","1984","08",0.652792931785868
"2148","3HAU1","1984","08",0.652792931785868
"2149","3MAU1","1984","08",0.701889062441072
"2150","3LAU1","1984","08",0.701889062441072
"2151","3MAU2","1984","08",0.701889062441072
"2152","3MBU2","1984","08",0.714232373377139
"2153","3MBU1","1984","08",0.714232373377139
"2154","3HAU2","1984","08",0.714232373377139
"2155","3HBU2","1984","08",0.714232373377139
"2156","3U1","1984","08",0.714232373377139
"2157","1HAS1","1984","09",-0.0910706800855946
"2158","1HAS2","1984","09",-0.194747137433062
"2159","1HBS1","1984","09",-0.194747137433062
"2160","1HBS2","1984","09",-0.0910706800855946
"2161","1MAS1","1984","09",-0.194747137433062
"2162","1MAS2","1984","09",-0.0910706800855946
"2163","1MBS1","1984","09",-0.194747137433062
"2164","1MBS2","1984","09",-0.194747137433062
"2165","1U1","1984","09",-0.194747137433062
"2166","1U2","1984","09",-0.194747137433062
"2167","2HAS1","1984","09",-0.206364766887273
"2168","2HAS2","1984","09",-0.206364766887273
"2169","2HAU1","1984","09",-0.206364766887273
"2170","2HAU2","1984","09",-0.206364766887273
"2171","2HBS1","1984","09",-0.202291533704955
"2172","2HBS2","1984","09",-0.206364766887273
"2173","2HBU1","1984","09",-0.0910706800855946
"2174","2HBU2","1984","09",-0.206364766887273
"2175","2MAS1","1984","09",-0.202291533704955
"2176","2MAS2","1984","09",-0.206364766887273
"2177","2MAU1","1984","09",-0.206364766887273
"2178","2MAU2","1984","09",-0.206364766887273
"2179","2MBS1","1984","09",-0.202291533704955
"2180","2MBS2","1984","09",-0.206364766887273
"2181","2MBS3","1984","09",-0.206364766887273
"2182","2MBU1","1984","09",-0.206364766887273
"2183","2MBU2","1984","09",-0.206364766887273
"2184","2U1","1984","09",-0.202291533704955
"2185","2U2","1984","09",-0.202291533704955
"2186","3HAS1","1984","09",-0.202291533704955
"2187","3HAS2","1984","09",-0.206364766887273
"2188","3HBS1","1984","09",-0.202291533704955
"2189","3HBS2","1984","09",-0.202291533704955
"2190","3MAS1","1984","09",-0.202291533704955
"2191","3MAS2","1984","09",-0.202291533704955
"2192","3MBS1","1984","09",-0.202291533704955
"2193","3MBS2","1984","09",-0.202291533704955
"2194","3MBS3","1984","09",-0.202291533704955
"2195","3U2","1984","09",-0.206364766887273
"2196","3HBU1","1984","09",-0.0910706800855946
"2197","3HAU1","1984","09",-0.0910706800855946
"2198","3MAU1","1984","09",-0.108148429939491
"2199","3LAU1","1984","09",-0.108148429939491
"2200","3MAU2","1984","09",-0.108148429939491
"2201","3MBU2","1984","09",-0.157010531949442
"2202","3MBU1","1984","09",-0.157010531949442
"2203","3HAU2","1984","09",-0.157010531949442
"2204","3HBU2","1984","09",-0.157010531949442
"2205","3U1","1984","09",-0.157010531949442
"2206","1HAS1","1984","10",1.21783285089476
"2207","1HAS2","1984","10",1.27113177337011
"2208","1HBS1","1984","10",1.27113177337011
"2209","1HBS2","1984","10",1.21783285089476
"2210","1MAS1","1984","10",1.27113177337011
"2211","1MAS2","1984","10",1.21783285089476
"2212","1MBS1","1984","10",1.27113177337011
"2213","1MBS2","1984","10",1.27113177337011
"2214","1U1","1984","10",1.27113177337011
"2215","1U2","1984","10",1.27113177337011
"2216","2HAS1","1984","10",1.07755663750179
"2217","2HAS2","1984","10",1.07755663750179
"2218","2HAU1","1984","10",1.07755663750179
"2219","2HAU2","1984","10",1.07755663750179
"2220","2HBS1","1984","10",1.11964217424744
"2221","2HBS2","1984","10",1.07755663750179
"2222","2HBU1","1984","10",1.21783285089476
"2223","2HBU2","1984","10",1.07755663750179
"2224","2MAS1","1984","10",1.11964217424744
"2225","2MAS2","1984","10",1.07755663750179
"2226","2MAU1","1984","10",1.07755663750179
"2227","2MAU2","1984","10",1.07755663750179
"2228","2MBS1","1984","10",1.11964217424744
"2229","2MBS2","1984","10",1.07755663750179
"2230","2MBS3","1984","10",1.07755663750179
"2231","2MBU1","1984","10",1.07755663750179
"2232","2MBU2","1984","10",1.07755663750179
"2233","2U1","1984","10",1.11964217424744
"2234","2U2","1984","10",1.11964217424744
"2235","3HAS1","1984","10",1.11964217424744
"2236","3HAS2","1984","10",1.07755663750179
"2237","3HBS1","1984","10",1.11964217424744
"2238","3HBS2","1984","10",1.11964217424744
"2239","3MAS1","1984","10",1.11964217424744
"2240","3MAS2","1984","10",1.11964217424744
"2241","3MBS1","1984","10",1.11964217424744
"2242","3MBS2","1984","10",1.11964217424744
"2243","3MBS3","1984","10",1.11964217424744
"2244","3U2","1984","10",1.07755663750179
"2245","3HBU1","1984","10",1.21783285089476
"2246","3HAU1","1984","10",1.21783285089476
"2247","3MAU1","1984","10",1.15651457000066
"2248","3LAU1","1984","10",1.15651457000066
"2249","3MAU2","1984","10",1.15651457000066
"2250","3MBU2","1984","10",1.276689647705
"2251","3MBU1","1984","10",1.276689647705
"2252","3HAU2","1984","10",1.276689647705
"2253","3HBU2","1984","10",1.276689647705
"2254","3U1","1984","10",1.276689647705
"2255","1HAS1","1984","11",0.662682661799524
"2256","1HAS2","1984","11",0.694764753926473
"2257","1HBS1","1984","11",0.694764753926473
"2258","1HBS2","1984","11",0.662682661799524
"2259","1MAS1","1984","11",0.694764753926473
"2260","1MAS2","1984","11",0.662682661799524
"2261","1MBS1","1984","11",0.694764753926473
"2262","1MBS2","1984","11",0.694764753926473
"2263","1U1","1984","11",0.694764753926473
"2264","1U2","1984","11",0.694764753926473
"2265","2HAS1","1984","11",0.604156366415755
"2266","2HAS2","1984","11",0.604156366415755
"2267","2HAU1","1984","11",0.604156366415755
"2268","2HAU2","1984","11",0.604156366415755
"2269","2HBS1","1984","11",0.662773420289854
"2270","2HBS2","1984","11",0.604156366415755
"2271","2HBU1","1984","11",0.662682661799524
"2272","2HBU2","1984","11",0.604156366415755
"2273","2MAS1","1984","11",0.662773420289854
"2274","2MAS2","1984","11",0.604156366415755
"2275","2MAU1","1984","11",0.604156366415755
"2276","2MAU2","1984","11",0.604156366415755
"2277","2MBS1","1984","11",0.662773420289854
"2278","2MBS2","1984","11",0.604156366415755
"2279","2MBS3","1984","11",0.604156366415755
"2280","2MBU1","1984","11",0.604156366415755
"2281","2MBU2","1984","11",0.604156366415755
"2282","2U1","1984","11",0.662773420289854
"2283","2U2","1984","11",0.662773420289854
"2284","3HAS1","1984","11",0.662773420289854
"2285","3HAS2","1984","11",0.604156366415755
"2286","3HBS1","1984","11",0.662773420289854
"2287","3HBS2","1984","11",0.662773420289854
"2288","3MAS1","1984","11",0.662773420289854
"2289","3MAS2","1984","11",0.662773420289854
"2290","3MBS1","1984","11",0.662773420289854
"2291","3MBS2","1984","11",0.662773420289854
"2292","3MBS3","1984","11",0.662773420289854
"2293","3U2","1984","11",0.604156366415755
"2294","3HBU1","1984","11",0.662682661799524
"2295","3HAU1","1984","11",0.662682661799524
"2296","3MAU1","1984","11",0.577881748670935
"2297","3LAU1","1984","11",0.577881748670935
"2298","3MAU2","1984","11",0.577881748670935
"2299","3MBU2","1984","11",0.592013318925325
"2300","3MBU1","1984","11",0.592013318925325
"2301","3HAU2","1984","11",0.592013318925325
"2302","3HBU2","1984","11",0.592013318925325
"2303","3U1","1984","11",0.592013318925325
"2304","1HAS1","1984","12",1.91384402288131
"2305","1HAS2","1984","12",1.95112708440461
"2306","1HBS1","1984","12",1.95112708440461
"2307","1HBS2","1984","12",1.91384402288131
"2308","1MAS1","1984","12",1.95112708440461
"2309","1MAS2","1984","12",1.91384402288131
"2310","1MBS1","1984","12",1.95112708440461
"2311","1MBS2","1984","12",1.95112708440461
"2312","1U1","1984","12",1.95112708440461
"2313","1U2","1984","12",1.95112708440461
"2314","2HAS1","1984","12",1.89939525514563
"2315","2HAS2","1984","12",1.89939525514563
"2316","2HAU1","1984","12",1.89939525514563
"2317","2HAU2","1984","12",1.89939525514563
"2318","2HBS1","1984","12",1.89865702071598
"2319","2HBS2","1984","12",1.89939525514563
"2320","2HBU1","1984","12",1.91384402288131
"2321","2HBU2","1984","12",1.89939525514563
"2322","2MAS1","1984","12",1.89865702071598
"2323","2MAS2","1984","12",1.89939525514563
"2324","2MAU1","1984","12",1.89939525514563
"2325","2MAU2","1984","12",1.89939525514563
"2326","2MBS1","1984","12",1.89865702071598
"2327","2MBS2","1984","12",1.89939525514563
"2328","2MBS3","1984","12",1.89939525514563
"2329","2MBU1","1984","12",1.89939525514563
"2330","2MBU2","1984","12",1.89939525514563
"2331","2U1","1984","12",1.89865702071598
"2332","2U2","1984","12",1.89865702071598
"2333","3HAS1","1984","12",1.89865702071598
"2334","3HAS2","1984","12",1.89939525514563
"2335","3HBS1","1984","12",1.89865702071598
"2336","3HBS2","1984","12",1.89865702071598
"2337","3MAS1","1984","12",1.89865702071598
"2338","3MAS2","1984","12",1.89865702071598
"2339","3MBS1","1984","12",1.89865702071598
"2340","3MBS2","1984","12",1.89865702071598
"2341","3MBS3","1984","12",1.89865702071598
"2342","3U2","1984","12",1.89939525514563
"2343","3HBU1","1984","12",1.91384402288131
"2344","3HAU1","1984","12",1.91384402288131
"2345","3MAU1","1984","12",1.91763726861256
"2346","3LAU1","1984","12",1.91763726861256
"2347","3MAU2","1984","12",1.91763726861256
"2348","3MBU2","1984","12",1.86870231684807
"2349","3MBU1","1984","12",1.86870231684807
"2350","3HAU2","1984","12",1.86870231684807
"2351","3HBU2","1984","12",1.86870231684807
"2352","3U1","1984","12",1.86870231684807
"2353","1HAS1","1985","01",0.84954068013763
"2354","1HAS2","1985","01",0.8476785756336
"2355","1HBS1","1985","01",0.8476785756336
"2356","1HBS2","1985","01",0.84954068013763
"2357","1MAS1","1985","01",0.8476785756336
"2358","1MAS2","1985","01",0.84954068013763
"2359","1MBS1","1985","01",0.8476785756336
"2360","1MBS2","1985","01",0.8476785756336
"2361","1U1","1985","01",0.8476785756336
"2362","1U2","1985","01",0.8476785756336
"2363","2HAS1","1985","01",0.860799733642915
"2364","2HAS2","1985","01",0.860799733642915
"2365","2HAU1","1985","01",0.860799733642915
"2366","2HAU2","1985","01",0.860799733642915
"2367","2HBS1","1985","01",0.85747937059852
"2368","2HBS2","1985","01",0.860799733642915
"2369","2HBU1","1985","01",0.84954068013763
"2370","2HBU2","1985","01",0.860799733642915
"2371","2MAS1","1985","01",0.85747937059852
"2372","2MAS2","1985","01",0.860799733642915
"2373","2MAU1","1985","01",0.860799733642915
"2374","2MAU2","1985","01",0.860799733642915
"2375","2MBS1","1985","01",0.85747937059852
"2376","2MBS2","1985","01",0.860799733642915
"2377","2MBS3","1985","01",0.860799733642915
"2378","2MBU1","1985","01",0.860799733642915
"2379","2MBU2","1985","01",0.860799733642915
"2380","2U1","1985","01",0.85747937059852
"2381","2U2","1985","01",0.85747937059852
"2382","3HAS1","1985","01",0.85747937059852
"2383","3HAS2","1985","01",0.860799733642915
"2384","3HBS1","1985","01",0.85747937059852
"2385","3HBS2","1985","01",0.85747937059852
"2386","3MAS1","1985","01",0.85747937059852
"2387","3MAS2","1985","01",0.85747937059852
"2388","3MBS1","1985","01",0.85747937059852
"2389","3MBS2","1985","01",0.85747937059852
"2390","3MBS3","1985","01",0.85747937059852
"2391","3U2","1985","01",0.860799733642915
"2392","3HBU1","1985","01",0.84954068013763
"2393","3HAU1","1985","01",0.84954068013763
"2394","3MAU1","1985","01",0.896122619693471
"2395","3LAU1","1985","01",0.896122619693471
"2396","3MAU2","1985","01",0.896122619693471
"2397","3MBU2","1985","01",0.875049001871004
"2398","3MBU1","1985","01",0.875049001871004
"2399","3HAU2","1985","01",0.875049001871004
"2400","3HBU2","1985","01",0.875049001871004
"2401","3U1","1985","01",0.875049001871004
"2402","1HAS1","1985","02",1.3022252107495
